
('Gold IV ', '3', '0', '1.8', '37', '30', '19', '46.2k', '0', '25', '583', '111.3k', 'Viktor', 'Gangplank', 'Nocturne')
('Gold II ', '9', '0', '3.7', '46', '37', '47', '85.4k', '0', '67', '1.3k', '124.4k', 'Nasus', 'Yorick', 'Miss Fortune')
('Gold II ', '3', '0', '1.3', '9', '11', '26', '26.7k', '0', '40', '293', '34.5k', 'Irelia', 'Katarina', 'Zed')
('Bronze I ', '2', '0', '48.9', '30', '5', '14', '27.9k', '0', '12', '301', '45.7k', 'Sivir', 'Kindred', 'Hecarim')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Heimerdinger', 'Soraka', 'Tryndamere')
('Gold III ', '17', '2', '7.7', '26', '65', '126', '136.9k', '0', '156', '2.0k', '87.4k', 'Shyvana', 'Udyr', 'Janna')
('Unranked ', '35', '1', '17.9', '435', '277', '209', '515.5k', '0', '243', '6.8k', '1.1m', 'Blitzcrank', 'Yasuo', "Kha'Zix")
('Gold II ', '8', '0', '4.0', '30', '52', '89', '81.7k', '0', '63', '1.2k', '121.3k', 'Evelynn', 'Morgana', 'Blitzcrank')
('Unranked ', '2', '0', '45.6', '7', '8', '10', '17.0k', '0', '17', '286', '14.3k', 'Yorick', 'Rengar', 'Teemo')
('Gold I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', 'Teemo', 'Braum')
('Silver I ', '45', '3', '21.6', '125', '420', '592', '422.7k', '0', '1.2k', '2.1k', '711.6k', 'Bard', 'Morgana', 'Ziggs')
('Gold I ', '6', '0', '3.0', '10', '21', '54', '52.6k', '0', '63', '711', '77.4k', 'Zilean', 'Amumu', 'Cassiopeia')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Katarina', 'Yasuo', 'Thresh')
('Gold IV ', '24', '0', '12.4', '126', '135', '242', '279.6k', '0', '316', '3.2k', '558.8k', 'Darius', 'Yasuo', 'Graves')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Viktor', 'Veigar', 'Malzahar')
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Gangplank', 'Aatrox', 'Ahri')
('Gold II ', '92', '4', '2.0', '532', '608', '889', '980.3k', '0', '873', '10.9k', '1.8m', 'Miss Fortune', 'Rammus', 'Sion')
('Gold II ', '133', '6', '2.8', '597', '947', '1.2k', '1.4m', '0', '2.1k', '15.2k', '1.9m', 'Singed', 'Trundle', 'Darius')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Janna', 'Ahri', 'Jinx')
('Gold IV ', '1', '0', '27.3', '5', '5', '9', '9.9k', '0', '7', '106', '13.7k', 'Nami', 'Lulu', 'Janna')
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Vayne', 'Jinx', 'Lucian')
('Gold III ', '3', '0', '1.4', '26', '13', '24', '35.8k', '0', '26', '501', '74.3k', 'Riven', "Kha'Zix", 'Rengar')
('Gold II ', '29', '1', '14.7', '48', '204', '419', '253.7k', '0', '688', '961', '241.9k', 'Janna', 'Soraka', 'Nami')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Xerath', 'Ashe', "Rek'Sai")
('Unranked ', '2', '0', '1.1', '15', '13', '17', '23.1k', '0', '14', '329', '44.0k', 'Taliyah', 'Janna', 'Soraka')
('Gold IV ', '3', '0', '1.3', '23', '19', '22', '33.0k', '0', '22', '459', '50.9k', 'Janna', 'Leona', 'Akali')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Thresh', 'Vayne')
('Gold III ', '141', '4', '2.9', '737', '853', '961', '1.6m', '0', '1.4k', '22.5k', '2.4m', 'Udyr', 'Braum', 'Yorick')
('Silver II ', '8', '0', '3.4', '68', '37', '54', '94.3k', '0', '51', '1.4k', '219.8k', 'Brand', 'Teemo', 'Kayn')
('Gold III ', '43', '2', '21.7', '289', '255', '232', '504.2k', '0', '526', '7.6k', '750.4k', 'Yasuo', 'Master Yi', 'Zed')
('Gold II ', '44', '0', '21.6', '228', '260', '389', '469.7k', '1', '476', '6.1k', '691.1k', 'Nautilus', 'Thresh', 'Alistar')
('Gold II ', '50', '4', '1.0', '280', '304', '451', '565.5k', '0', '412', '7.7k', '916.9k', 'Draven', 'Jinx', 'Jhin')
('Gold I ', '112', '3', '2.3', '614', '784', '847', '1.3m', '0', '928', '17.7k', '2.1m', 'Gangplank', 'Mordekaiser', 'Kled')
('Gold IV ', '9', '0', '4.2', '35', '33', '57', '99.9k', '0', '90', '1.6k', '135.4k', 'Gragas', 'Sion', 'Ezreal')
('Unranked ', '8', '1', '3.5', '24', '40', '61', '64.4k', '0', '145', '253', '106.3k', 'Blitzcrank', 'Thresh', 'Jhin')
('Unranked ', '1', '0', '24.5', '8', '9', '7', '10.6k', '0', '6', '148', '24.4k', 'Katarina', 'Taliyah', 'Jinx')
('Gold IV ', '4', '0', '1.9', '38', '32', '19', '44.1k', '0', '33', '514', '75.5k', 'Udyr', 'Tryndamere', 'Darius')
('Gold III ', '1', '0', '31.0', '2', '7', '7', '9.7k', '0', '10', '171', '10.6k', 'Thresh', 'Soraka', 'Ashe')
('Gold I ', '4', '0', '1.7', '23', '11', '31', '40.7k', '0', '38', '496', '42.8k', 'Thresh', 'Lee Sin', 'Draven')
('Gold IV ', '7', '0', '3.2', '37', '27', '48', '75.4k', '0', '63', '1.1k', '83.4k', 'Blitzcrank', 'Nasus', 'Garen')
('Platinum IV ', '8', '0', '3.6', '53', '54', '49', '84.3k', '0', '68', '1.2k', '135.8k', 'Vayne', 'Zed', 'Rengar')
('Gold III ', '359', '4', '7.4', '1.7k', '1.8k', '4.0k', '3.7m', '1', '7.5k', '35.5k', '5.1m', 'Yasuo', 'Azir', 'Ekko')
('Gold III ', '86', '3', '1.7', '427', '433', '691', '906.8k', '2', '1.2k', '11.6k', '1.3m', 'Vayne', 'Yasuo', 'Kalista')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Singed', 'Fizz', 'Master Yi')
('Gold IV ', '5', '0', '2.2', '16', '18', '37', '41.0k', '0', '74', '469', '36.6k', 'Ivern', 'Thresh', 'Twisted Fate')
('Gold II ', '6', '0', '3.1', '20', '27', '60', '59.2k', '0', '115', '653', '88.5k', 'Janna', 'Soraka', 'Ahri')
('Gold I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ahri', 'Kled', 'Heimerdinger')
('Gold I ', '22', '0', '11.0', '70', '138', '215', '211.2k', '0', '278', '2.2k', '299.3k', 'Teemo', 'Rumble', "Cho'Gath")
('Unranked ', '5', '0', '2.8', '26', '35', '47', '61.7k', '0', '64', '903', '89.9k', 'Vayne', 'Yasuo', 'Riven')
('Gold IV ', '50', '0', '1.0', '384', '282', '286', '666.3k', '0', '486', '9.9k', '1.1m', 'Annie', 'Lee Sin', 'Vayne')
('Gold III ', '59', '1', '1.2', '288', '242', '380', '676.5k', '0', '502', '9.8k', '665.9k', 'Garen', 'Udyr', 'Tryndamere')
('Gold IV ', '1', '0', '39.3', '2', '9', '9', '12.9k', '0', '5', '203', '16.7k', 'Thresh', 'Kennen', 'Nami')
('Gold III ', '6', '1', '3.3', '13', '55', '70', '53.9k', '0', '119', '256', '61.9k', 'Brand', 'Soraka', 'Wukong')
('Gold I ', '6', '0', '2.9', '26', '36', '47', '60.2k', '0', '94', '716', '94.8k', 'Thresh', 'Twisted Fate', 'Talon')
('Gold IV ', '1', '0', '25.1', '2', '6', '3', '6.8k', '0', '3', '95', '10.0k', 'LeBlanc', 'Ahri', 'Gragas')
('Gold I ', '2', '0', '1.1', '2', '13', '28', '18.9k', '0', '49', '48', '28.7k', 'Miss Fortune', 'Gangplank', 'Janna')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Talon', 'Morgana', 'Jarvan IV')
('Gold III ', '16', '1', '7.9', '95', '96', '106', '174.8k', '1', '139', '2.5k', '254.2k', 'Lucian', 'Kalista', 'Thresh')
('Gold IV ', '81', '1', '1.7', '552', '575', '623', '925.7k', '0', '746', '11.4k', '1.6m', 'Ekko', 'Zed', 'Blitzcrank')
('Gold III ', '2', '0', '59.6', '8', '15', '7', '18.6k', '0', '23', '233', '36.8k', 'Viktor', 'Tristana', 'Wukong')
('Gold II ', '1', '0', '35.5', '2', '12', '5', '11.3k', '0', '10', '187', '12.9k', 'Singed', 'Nasus', 'Gangplank')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Viktor', 'Alistar')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Draven', 'Yasuo', 'Syndra')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', "Vel'Koz", 'Nasus')
('Gold II ', '35', '0', '18.3', '208', '233', '228', '408.3k', '0', '208', '5.6k', '695.5k', 'Thresh', 'Shaco', 'Olaf')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Darius', 'Lucian')
('Gold IV ', '33', '2', '16.8', '181', '194', '271', '354.7k', '0', '386', '4.1k', '519.4k', 'Garen', 'Jax', 'Nasus')
('Unranked ', '5', '1', '2.6', '46', '25', '54', '63.5k', '0', '55', '811', '137.5k', 'Anivia', 'Braum', "Vel'Koz")
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Irelia', 'Thresh', 'Lucian')
('Gold I ', '35', '2', '17.8', '205', '156', '286', '407.8k', '0', '264', '6.8k', '856.8k', 'Aurelion Sol', 'Kindred', 'Twisted Fate')
('Gold I ', '5', '0', '2.0', '16', '25', '15', '41.2k', '0', '31', '778', '53.9k', 'Tristana', 'Viktor', 'Gnar')
('Gold IV ', '3', '0', '1.5', '5', '20', '29', '26.9k', '0', '19', '358', '31.0k', 'Lee Sin', 'Vayne', 'Orianna')
('Gold I ', '14', '0', '7.0', '115', '95', '99', '173.3k', '0', '111', '2.4k', '286.6k', 'Irelia', 'Twitch', 'Renekton')
('Unranked ', '9', '0', '4.5', '32', '35', '124', '91.3k', '0', '103', '925', '112.7k', 'Riven', 'Ekko', 'Ahri')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Pantheon', 'Tahm Kench', 'Dr. Mundo')
('Unranked ', '21', '1', '10.2', '149', '111', '132', '258.6k', '0', '153', '4.0k', '406.5k', 'Rengar', 'Orianna', 'Renekton')
('Gold I ', '23', '0', '11.3', '159', '174', '216', '255.8k', '0', '314', '3.1k', '406.0k', 'Yasuo', "Vel'Koz", 'Ahri')
('Gold IV ', '1', '0', '22.7', '3', '4', '9', '8.4k', '0', '6', '141', '10.1k', 'Irelia', 'Riven', 'Kayle')
('Gold IV ', '15', '1', '7.3', '116', '74', '83', '180.4k', '0', '135', '2.8k', '253.3k', 'Yasuo', 'Blitzcrank', 'Jhin')
('Unranked ', '1', '0', '26.0', '2', '3', '14', '9.1k', '0', '7', '133', '14.5k', 'Tryndamere', 'Jax', 'Thresh')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Karma', 'Corki', 'Ahri')
('Gold IV ', '1', '0', '28.7', '3', '7', '4', '9.6k', '0', '5', '171', '16.4k', 'Renekton', 'Fiora', 'Camille')
('Gold I ', '70', '0', '1.4', '527', '442', '500', '866.9k', '0', '565', '12.7k', '1.5m', 'Jhin', 'Lux', 'Caitlyn')
('Gold I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jhin', 'Rakan', 'Pyke')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Viktor', 'Irelia')
('Gold III ', '8', '0', '3.5', '24', '43', '68', '72.4k', '0', '68', '872', '111.5k', 'Udyr', 'Elise', 'Vayne')
('Gold IV ', '12', '0', '6.0', '83', '92', '88', '140.4k', '0', '99', '1.8k', '203.8k', 'Ezreal', 'Riven', 'Lucian')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jinx', 'Caitlyn', 'Jhin')
('Gold II ', '6', '0', '3.1', '48', '35', '34', '82.8k', '0', '89', '1.2k', '125.7k', 'Lucian', 'Kayle', 'Tristana')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Zyra', 'Sejuani', 'Nautilus')
('Gold III ', '2', '0', '59.6', '13', '10', '12', '22.2k', '0', '16', '292', '27.9k', 'Nasus', 'Shyvana', 'Renekton')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ekko', 'Jhin', 'Garen')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', 'Nasus', 'Shyvana')
('Gold II ', '22', '0', '10.1', '131', '139', '147', '223.0k', '0', '258', '3.0k', '374.7k', 'Ryze', 'Riven', 'Kled')
('Gold II ', '138', '3', '2.8', '1.1k', '652', '998', '1.6m', '0', '633', '20.7k', '2.2m', 'Akali', 'Kayn', 'Thresh')
('Gold II ', '39', '1', '18.6', '143', '196', '352', '368.0k', '0', '328', '4.6k', '544.4k', 'Draven', 'Annie', 'Ezreal')
('Gold IV ', '79', '2', '1.7', '663', '479', '673', '947.5k', '0', '735', '11.0k', '1.8m', 'Orianna', 'Jinx', 'Zed')
('Gold I ', '6', '0', '2.9', '27', '13', '32', '64.6k', '0', '81', '1.1k', '119.0k', 'Ahri', 'Lux', 'Kassadin')
('Gold I ', '108', '2', '2.3', '685', '572', '804', '1.4m', '1', '950', '21.9k', '2.2m', 'Sivir', 'Ezreal', 'Jinx')
('Gold IV ', '92', '3', '1.8', '445', '696', '657', '969.7k', '0', '1.0k', '12.7k', '1.3m', 'Kindred', 'Fizz', "Kha'Zix")
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lissandra', 'Miss Fortune', 'Shaco')
('Gold IV ', '52', '0', '1.1', '118', '366', '604', '463.3k', '0', '1.1k', '3.1k', '463.3k', 'Alistar', 'Morgana', 'Ekko')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ashe', 'Ahri', 'Annie')
('Gold I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Poppy', 'Annie')
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jax', 'Orianna', 'Leona')
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jinx', 'Ezreal', 'Vayne')
('Gold II ', '2', '0', '40.9', '6', '10', '7', '15.1k', '0', '13', '243', '26.5k', 'Gangplank', 'Rengar', 'Wukong')
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Rengar', 'Nocturne', 'Vi')
('Unranked ', '1', '0', '20.2', '1', '3', '7', '7.4k', '0', '7', '162', '12.2k', 'Zed', 'Viktor', 'Ahri')
('Unranked ', '16', '0', '8.0', '96', '90', '155', '199.3k', '0', '238', '2.6k', '347.1k', 'Azir', 'Bard', 'Lucian')
('Gold III ', '6', '0', '3.3', '40', '47', '64', '80.9k', '0', '46', '1.2k', '127.8k', 'Azir', 'Ahri', 'Tristana')
('Unranked ', '11', '0', '5.5', '100', '33', '109', '141.4k', '0', '75', '2.0k', '261.3k', 'Lucian', 'Gangplank', 'Jhin')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Vayne', 'Lucian', 'Caitlyn')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Darius', 'Gangplank')
('Gold I ', '131', '2', '2.7', '280', '679', '1.9k', '1.1m', '0', '3.2k', '2.3k', '1.3m', 'Soraka', 'Nami', 'Lulu')
('Unranked ', '2', '0', '1.1', '2', '4', '32', '18.8k', '0', '49', '56', '15.3k', 'Jinx', 'Lux', 'Thresh')
('Gold II ', '10', '0', '5.6', '44', '93', '106', '110.0k', '0', '183', '843', '177.4k', 'Blitzcrank', 'Amumu', 'Braum')
('Gold III ', '14', '0', '6.3', '75', '72', '79', '144.4k', '0', '99', '2.2k', '198.8k', 'Jinx', 'Shyvana', 'Twitch')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', "Cho'Gath", 'Hecarim', 'Ashe')
('Gold II ', '14', '0', '7.4', '10', '99', '207', '118.2k', '0', '392', '218', '113.1k', 'Tristana', 'Alistar', 'Mordekaiser')
('Gold III ', '18', '0', '9.1', '154', '127', '165', '237.1k', '0', '154', '3.2k', '415.3k', 'Jinx', "Kai'Sa", 'Vayne')
('Gold III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Malzahar', 'Caitlyn', 'Heimerdinger')
('Gold IV ', '2', '0', '1.4', '19', '14', '21', '35.1k', '0', '20', '530', '73.6k', 'Thresh', 'Vayne', 'Tristana')
('Gold IV ', '52', '0', '1.1', '244', '270', '364', '582.2k', '0', '856', '9.3k', '835.8k', 'Viktor', 'Jinx', "Kai'Sa")
('Unranked ', '206', '1', '4.3', '959', '1.5k', '2.2k', '2.1m', '0', '3.0k', '20.7k', '3.0m', 'Wukong', 'Leona', 'Renekton')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', 'Tryndamere', 'Nasus')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Bard', 'Twitch', 'Jax')
('Gold IV ', '143', '0', '2.9', '608', '1.1k', '1.5k', '1.4m', '0', '2.6k', '12.8k', '1.8m', 'Thresh', 'Vayne', 'Nautilus')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Malzahar', 'Morgana', 'Pantheon')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Pantheon', 'Shyvana')
('Gold IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jax', 'Brand', 'Thresh')
('Gold II ', '99', '5', '2.0', '649', '553', '683', '1.1m', '0', '691', '15.1k', '1.4m', 'Shyvana', 'Master Yi', 'Jax')
('Gold II ', '21', '0', '10.2', '53', '126', '195', '183.3k', '0', '380', '1.6k', '216.8k', 'Thresh', 'Lee Sin', 'Draven')
('Gold IV ', '121', '2', '2.6', '342', '817', '1.4k', '1.1m', '0', '2.0k', '8.1k', '1.4m', 'Nami', 'Miss Fortune', 'Soraka')
('Gold IV ', '116', '1', '2.4', '342', '658', '1.4k', '1.0m', '0', '1.6k', '5.2k', '1.4m', 'Ahri', 'Vayne', 'Sivir')
('Unranked ', '3', '0', '2.0', '35', '18', '32', '49.0k', '0', '38', '622', '88.7k', 'Vladimir', 'Xerath', 'Karma')
('Unranked ', '6', '0', '3.1', '34', '24', '56', '71.0k', '0', '78', '1.1k', '103.1k', 'Vayne', 'Master Yi', 'Thresh')
('Gold III ', '55', '3', '1.1', '441', '297', '368', '650.2k', '1', '561', '9.4k', '1.3m', 'Ahri', 'Ezreal', 'Ekko')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Diana', 'Trundle', 'Sivir')
('Gold III ', '11', '0', '5.8', '34', '89', '125', '99.2k', '0', '257', '265', '108.1k', 'Lulu', 'Diana', 'Kayle')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Caitlyn', 'Vayne', 'Tristana')
('Gold III ', '5', '0', '3.0', '42', '32', '31', '80.4k', '0', '49', '1.3k', '146.5k', 'Darius', 'Quinn', 'Garen')
('Gold III ', '42', '0', '20.8', '238', '330', '246', '502.0k', '0', '435', '7.6k', '877.9k', 'Brand', 'Twisted Fate', 'Braum')
('Silver I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Malzahar', 'Kayle', 'Skarner')
('Gold III ', '18', '0', '8.4', '41', '119', '122', '149.6k', '0', '339', '682', '267.0k', 'Janna', 'Sona', 'Soraka')
('Unranked ', '62', '2', '1.2', '198', '415', '756', '531.7k', '0', '1.5k', '1.9k', '748.4k', 'Bard', 'Thresh', 'Janna')
('Gold I ', '79', '4', '1.6', '287', '448', '916', '720.3k', '0', '1.1k', '5.2k', '865.7k', 'Nami', 'Janna', 'Sona')
('Gold II ', '2', '0', '45.6', '13', '7', '6', '20.6k', '0', '12', '271', '24.0k', 'Vayne', 'Olaf', 'Urgot')
('Gold IV ', '38', '2', '18.5', '140', '195', '404', '361.1k', '0', '445', '4.1k', '521.7k', 'Blitzcrank', 'Shen', 'Janna')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Shaco', "Kha'Zix", 'Ekko')
('Gold I ', '11', '0', '5.3', '65', '59', '72', '128.1k', '0', '79', '2.1k', '223.3k', 'Jhin', 'Tristana', 'Ezreal')
('Gold III ', '307', '6', '6.5', '2.4k', '1.8k', '2.0k', '3.8m', '1', '2.9k', '52.3k', '5.5m', 'Rengar', 'Tristana', 'Graves')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jhin', 'Swain', 'Ekko')
('Unranked ', '28', '0', '14.9', '166', '171', '223', '340.2k', '0', '253', '4.7k', '502.3k', 'Hecarim', 'Elise', "Kha'Zix")
('Gold II ', '3', '0', '1.6', '29', '27', '23', '35.8k', '0', '32', '475', '79.8k', 'Rengar', "Kha'Zix", 'Ezreal')
('Gold I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Riven', 'Gangplank', 'Twisted Fate')
('Gold IV ', '12', '0', '6.0', '49', '91', '116', '128.1k', '0', '156', '1.8k', '200.7k', 'Riven', 'Thresh', 'Ezreal')
('Gold II ', '10', '1', '4.8', '10', '35', '82', '75.5k', '0', '217', '246', '77.8k', 'Janna', 'Nami', 'Zyra')
('Unranked ', '1', '0', '16.1', '1', '1', '3', '4.4k', '0', '6', '24', '1.9k', 'Lee Sin', 'Riven', 'Vayne')
('Gold IV ', '18', '0', '8.4', '109', '125', '136', '181.9k', '0', '188', '2.0k', '291.5k', "Cho'Gath", 'Evelynn', 'Diana')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Orianna', 'Lucian', 'Ahri')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', 'Aatrox', 'Ahri')
('Gold I ', '10', '0', '4.4', '35', '40', '38', '85.5k', '0', '63', '1.4k', '131.5k', 'Vladimir', 'Teemo', 'Sona')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Ahri', 'Akali')
('Platinum IV ', '31', '0', '15.1', '86', '160', '337', '268.1k', '0', '608', '1.6k', '347.4k', 'Lux', 'Orianna', 'Janna')
('Gold IV ', '37', '1', '17.9', '285', '259', '165', '495.8k', '0', '340', '7.7k', '822.1k', 'Tryndamere', 'Aatrox', 'Malphite')
('Unranked ', '44', '0', '21.7', '228', '225', '322', '489.5k', '0', '315', '7.2k', '795.3k', 'Twisted Fate', 'Vayne', 'Tristana')
('Gold II ', '219', '7', '4.5', '1.4k', '1.4k', '1.5k', '2.5m', '1', '2.9k', '33.5k', '4.7m', 'Ezreal', 'Ahri', 'Morgana')
('Platinum II ', '38', '1', '18.7', '115', '196', '490', '337.7k', '0', '647', '2.5k', '241.9k', 'Shen', 'Skarner', 'Kennen')
('Gold I ', '13', '0', '6.3', '73', '96', '92', '140.8k', '0', '134', '2.0k', '216.8k', 'Akali', 'Kassadin', 'Rengar')
('Silver II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Talon', 'Rengar')
('Platinum III ', '15', '1', '7.5', '100', '89', '63', '174.7k', '0', '101', '2.5k', '265.5k', 'Garen', 'Ezreal', 'Ahri')
('Platinum II ', '6', '0', '3.2', '29', '45', '30', '66.5k', '0', '64', '1.1k', '127.9k', 'Pyke', 'Thresh', 'Vayne')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ashe', 'Miss Fortune', 'Lucian')
('Unranked ', '10', '0', '4.5', '66', '45', '122', '104.0k', '0', '128', '980', '157.5k', 'Vayne', 'Lucian', 'Thresh')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Fiora', 'Riven')
('Unranked ', '6', '0', '3.1', '20', '41', '96', '57.0k', '0', '179', '110', '85.4k', 'Bard', 'Lux', 'Jhin')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Ahri', 'Akali')
('Platinum III ', '6', '0', '2.8', '29', '37', '35', '62.1k', '0', '40', '810', '84.1k', 'Talon', 'Fizz', 'Yasuo')
('Platinum III ', '175', '4', '3.4', '882', '881', '1.1k', '1.9m', '0', '1.2k', '24.5k', '1.8m', 'Udyr', 'Nautilus', "Rek'Sai")
('Unranked ', '4', '0', '2.0', '11', '20', '55', '37.4k', '0', '143', '69', '44.0k', 'Thresh', 'Bard', 'Blitzcrank')
('Platinum III ', '36', '0', '16.9', '170', '253', '327', '352.6k', '0', '343', '4.2k', '572.6k', 'Jax', 'Soraka', "Kai'Sa")
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Vayne', 'Yasuo', 'Nidalee')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Azir', 'Xayah', 'Syndra')
('Platinum IV ', '18', '1', '9.7', '121', '118', '206', '222.8k', '0', '172', '2.6k', '395.1k', 'Thresh', 'Zed', 'Rengar')
('Platinum III ', '9', '1', '3.9', '19', '49', '105', '72.6k', '0', '170', '413', '86.1k', 'Thresh', 'Morgana', 'Braum')
('Gold II ', '9', '0', '4.5', '46', '42', '63', '97.6k', '0', '81', '1.4k', '112.0k', 'Garen', 'Sion', 'Miss Fortune')
('Platinum III ', '98', '2', '2.0', '542', '574', '727', '1.2m', '0', '576', '17.9k', '1.6m', 'Shaco', 'Graves', 'Udyr')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Rengar', 'Graves', 'Vayne')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Renekton', 'Jax', 'Master Yi')
('Platinum II ', '1', '0', '31.2', '2', '8', '6', '9.8k', '0', '9', '163', '24.7k', 'Singed', 'Garen', 'Brand')
('Platinum IV ', '2', '0', '1.1', '0', '10', '27', '14.9k', '0', '35', '77', '13.6k', 'Ahri', 'Shyvana', 'Nami')
('Unranked ', '233', '8', '4.8', '1.4k', '1.0k', '1.6k', '2.7m', '1', '2.6k', '36.6k', '3.6m', 'Udyr', 'Yasuo', 'Galio')
('Platinum IV ', '23', '0', '11.2', '151', '160', '180', '264.0k', '0', '137', '3.5k', '378.0k', 'Camille', 'Poppy', 'Illaoi')
('Gold II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Evelynn', "Kha'Zix", 'Katarina')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ashe', 'Brand', 'Ziggs')
('Unranked ', '25', '1', '12.8', '193', '178', '155', '298.5k', '0', '125', '3.7k', '433.5k', 'Master Yi', 'Yasuo', "Kai'Sa")
