
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Morgana', 'Pantheon', 'Leona')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Kayn', 'Zed')
('Platinum IV ', '60', '0', '1.2', '439', '250', '450', '733.1k', '0', '537', '10.5k', '1.1m', 'Varus', 'Jinx', 'Lux')
('Platinum IV ', '40', '0', '18.8', '347', '323', '268', '515.7k', '1', '225', '7.6k', '881.9k', 'Jinx', 'Vayne', 'Yasuo')
('Platinum III ', '5', '0', '2.3', '35', '38', '35', '51.2k', '0', '40', '589', '92.9k', 'Riven', 'Master Yi', 'Yasuo')
('Platinum I ', '2', '0', '1.0', '12', '12', '24', '24.3k', '0', '26', '312', '27.6k', 'Ezreal', 'Vladimir', 'Soraka')
('Platinum II ', '1', '0', '35.8', '7', '9', '6', '11.8k', '0', '13', '160', '15.2k', 'Yasuo', 'Diana', 'Rengar')
('Platinum IV ', '25', '0', '12.8', '168', '126', '202', '307.3k', '0', '150', '4.7k', '453.7k', 'Vayne', 'Jinx', 'Xayah')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Shaco', 'Lee Sin', 'Gangplank')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Janna', 'Tahm Kench')
('Platinum II ', '2', '0', '54.6', '4', '9', '20', '19.7k', '0', '19', '370', '30.2k', 'Vladimir', 'Shen', 'Gangplank')
('Platinum IV ', '1', '0', '27.1', '4', '10', '4', '8.5k', '0', '7', '109', '10.7k', 'Udyr', 'Draven', 'Vayne')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Neeko', "Kai'Sa", "Vel'Koz")
('Platinum IV ', '67', '1', '1.3', '502', '345', '417', '766.2k', '1', '517', '10.5k', '1.3m', 'Yasuo', 'Akali', 'Zed')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Evelynn', 'Ezreal', 'Sona')
('Unranked ', '3', '0', '2.3', '50', '33', '55', '64.1k', '0', '33', '807', '214.2k', 'Kled', 'Jhin', 'Darius')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Kled', 'Garen', 'Poppy')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Camille', 'Vayne', 'Irelia')
('Unranked ', '1', '0', '26.6', '4', '8', '3', '7.7k', '0', '7', '99', '15.4k', 'Brand', 'Akali', 'Veigar')
('Platinum I ', '1', '0', '23.1', '4', '4', '5', '9.4k', '0', '5', '151', '9.0k', 'Diana', 'Kassadin', 'Vayne')
('Unranked ', '1', '0', '29.6', '0', '8', '6', '8.2k', '0', '29', '52', '6.6k', 'Leona', 'Braum', "Cho'Gath")
('Platinum II ', '2', '0', '56.5', '4', '10', '23', '18.4k', '0', '21', '198', '24.2k', 'Xerath', 'Yasuo', 'Shen')
('Platinum I ', '2', '0', '1.1', '10', '21', '23', '22.1k', '0', '14', '279', '37.1k', 'Riven', 'Veigar', 'Illaoi')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Morgana', 'Soraka', 'Zyra')
('Platinum IV ', '2', '0', '53.3', '1', '17', '13', '13.5k', '0', '33', '26', '9.5k', 'Talon', 'Taric', 'Rakan')
('Platinum II ', '16', '1', '7.6', '107', '72', '107', '185.5k', '0', '146', '3.0k', '288.2k', 'Thresh', 'Fizz', 'LeBlanc')
('Platinum III ', '6', '0', '3.0', '18', '45', '79', '57.0k', '0', '78', '455', '92.8k', 'Nami', "Kha'Zix", 'Volibear')
('Platinum III ', '54', '0', '1.1', '149', '317', '794', '495.6k', '0', '1.1k', '2.6k', '570.0k', 'Lux', 'Katarina', 'Sona')
('Platinum IV ', '18', '1', '8.1', '93', '110', '119', '168.2k', '0', '135', '1.9k', '235.4k', 'Sion', 'Draven', 'Mordekaiser')
('Platinum IV ', '12', '0', '5.4', '85', '77', '105', '141.1k', '0', '93', '2.2k', '240.2k', 'Sivir', 'Viktor', 'Graves')
('Platinum III ', '2', '0', '1.3', '6', '13', '17', '25.1k', '0', '38', '273', '28.9k', 'Shaco', 'Swain', 'Nocturne')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Draven', 'Thresh', 'Rammus')
('Unranked ', '22', '0', '10.7', '118', '134', '189', '237.1k', '0', '269', '2.6k', '368.0k', 'Lux', 'Skarner', 'Bard')
('Platinum III ', '2', '0', '1.1', '23', '12', '12', '32.6k', '0', '17', '455', '60.7k', 'Ekko', 'Rengar', 'Ezreal')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Malzahar', 'Karthus', 'Ekko')
('Platinum II ', '6', '0', '3.0', '19', '48', '65', '50.4k', '0', '63', '434', '72.7k', 'Udyr', 'Shaco', 'Xin Zhao')
('Platinum III ', '1', '0', '35.4', '1', '12', '11', '10.1k', '0', '10', '143', '19.7k', 'Lee Sin', 'Yasuo', 'Vayne')
('Platinum IV ', '18', '0', '8.8', '209', '150', '108', '229.6k', '0', '177', '2.3k', '444.6k', 'Yasuo', 'Malzahar', 'Xin Zhao')
('Platinum IV ', '7', '0', '3.2', '20', '36', '36', '56.4k', '0', '70', '754', '74.1k', "Cho'Gath", 'Thresh', 'Blitzcrank')
('Platinum IV ', '7', '0', '3.6', '61', '51', '52', '89.6k', '0', '76', '1.3k', '158.6k', 'Thresh', 'Zed', 'Katarina')
('Unranked ', '18', '1', '9.6', '105', '137', '136', '203.3k', '0', '194', '2.8k', '341.5k', 'Gnar', 'Rumble', 'Ezreal')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Leona', 'Vayne', 'Akali')
('Platinum III ', '7', '0', '3.3', '37', '70', '92', '68.0k', '0', '131', '295', '98.4k', 'Katarina', 'Azir', 'Annie')
('Unranked ', '74', '3', '1.6', '513', '375', '687', '869.0k', '0', '585', '12.4k', '1.4m', 'Aurelion Sol', 'Rengar', "Kog'Maw")
('Platinum I ', '6', '0', '2.8', '30', '37', '50', '62.8k', '0', '83', '875', '100.0k', 'Braum', 'Janna', 'Lucian')
('Platinum IV ', '8', '0', '3.7', '60', '46', '56', '88.6k', '0', '86', '1.1k', '178.1k', 'Lee Sin', 'Nami', 'Vayne')
('Platinum III ', '8', '0', '3.9', '85', '52', '41', '109.7k', '0', '70', '1.6k', '191.7k', 'Vayne', 'Draven', 'Jinx')
('Platinum I ', '18', '2', '7.5', '124', '98', '141', '179.1k', '0', '212', '1.6k', '309.6k', 'Jhin', 'Bard', 'Zilean')
('Diamond IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jhin', 'Master Yi', 'Lucian')
('Platinum IV ', '3', '0', '1.2', '31', '16', '20', '35.6k', '0', '22', '448', '68.3k', 'Riven', "Kha'Zix", 'Rengar')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Zilean', 'Sona', 'Nautilus')
('Platinum II ', '247', '7', '5.1', '1.9k', '1.4k', '2.1k', '3.1m', '1', '2.5k', '42.6k', '5.6m', 'Yasuo', 'Ekko', 'Vayne')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Blitzcrank', 'Poppy', 'Morgana')
('Platinum I ', '1', '0', '30.2', '2', '10', '13', '9.5k', '0', '9', '124', '17.6k', 'Teemo', 'Leona', 'Rammus')
('Platinum III ', '135', '1', '2.7', '932', '801', '1.0k', '1.5m', '0', '1.4k', '19.4k', '2.6m', 'Singed', 'Evelynn', 'Jax')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Rengar', 'Ekko')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Sion', 'Swain', 'Nasus')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lux', 'Kayn', 'Fizz')
('Platinum III ', '25', '0', '12.5', '143', '188', '175', '275.8k', '0', '221', '3.9k', '499.0k', "Kai'Sa", 'Viktor', 'Teemo')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ezreal', 'Jinx', 'Miss Fortune')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', "Kha'Zix", 'Zed', 'Master Yi')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Braum', 'Lulu', 'Rakan')
('Unranked ', '31', '1', '14.4', '205', '214', '240', '316.4k', '0', '370', '3.3k', '555.3k', 'Katarina', 'Xin Zhao', 'Draven')
('Diamond IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Talon', 'Irelia', 'Ahri')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Rengar', 'Udyr', 'Jhin')
('Diamond II ', '1', '0', '24.1', '1', '6', '2', '8.6k', '0', '8', '194', '17.0k', 'Shen', 'Aatrox', 'Fiora')
('Unranked ', '7', '0', '3.6', '42', '53', '48', '86.3k', '0', '66', '1.4k', '152.5k', 'Ekko', 'Zed', 'Yasuo')
('Diamond IV ', '120', '4', '2.2', '676', '853', '974', '1.1m', '1', '1.2k', '10.4k', '1.9m', 'Wukong', 'Kennen', 'Veigar')
('Diamond IV ', '110', '6', '2.2', '918', '691', '634', '1.2m', '0', '1.0k', '16.3k', '2.2m', 'Akali', 'Yasuo', 'Thresh')
('Unranked ', '3', '0', '1.4', '10', '15', '12', '30.0k', '0', '20', '533', '40.2k', 'Vladimir', 'Rengar', 'Yasuo')
('Unranked ', '1', '0', '33.1', '2', '7', '10', '9.6k', '0', '11', '140', '8.7k', 'Camille', 'Master Yi', 'Kayle')
('Diamond II ', '3', '0', '1.3', '0', '8', '42', '20.8k', '0', '68', '27', '15.1k', 'Lux', 'Ahri', 'Lulu')
('Diamond II ', '2', '0', '43.3', '4', '9', '20', '11.7k', '0', '24', '64', '10.9k', 'Brand', 'Aatrox', 'Thresh')
('Silver IV ', '9', '0', '4.7', '42', '73', '78', '89.2k', '0', '97', '1.1k', '188.4k', 'Yasuo', 'Lee Sin', 'Rengar')
('Diamond IV ', '43', '1', '20.6', '216', '252', '305', '467.3k', '0', '419', '6.7k', '618.2k', 'Udyr', 'Mordekaiser', "Kha'Zix")
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Garen', 'Soraka', 'Leona')
('Diamond II ', '20', '0', '9.3', '140', '123', '135', '226.8k', '0', '206', '3.1k', '406.2k', 'Master Yi', 'Illaoi', 'Rengar')
('Diamond IV ', '20', '1', '9.1', '36', '65', '210', '146.0k', '0', '457', '325', '135.1k', 'Morgana', 'Nami', 'Janna')
('Diamond III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Gangplank', 'Draven', 'Yasuo')
('Diamond IV ', '1', '0', '23.2', '14', '3', '4', '13.1k', '0', '6', '170', '30.1k', 'Darius', 'Vayne', 'Tahm Kench')
('Diamond IV ', '4', '0', '1.8', '34', '19', '22', '45.3k', '0', '21', '594', '67.7k', 'Teemo', 'Kayn', 'Jhin')
('Diamond IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Draven', 'Vayne', 'Yasuo')
('Diamond IV ', '18', '0', '7.7', '87', '96', '117', '191.8k', '0', '81', '3.0k', '229.0k', 'Rammus', 'Hecarim', 'Xin Zhao')
('Diamond III ', '113', '2', '2.3', '798', '417', '689', '1.4m', '0', '975', '21.9k', '2.6m', "Cho'Gath", 'Rammus', 'Yorick')
('Diamond IV ', '12', '0', '6.1', '32', '84', '98', '115.8k', '0', '218', '1.5k', '150.0k', 'Illaoi', 'Renekton', 'Gangplank')
('Diamond III ', '26', '0', '11.5', '47', '98', '284', '202.3k', '0', '484', '480', '155.5k', 'Thresh', 'Zed', 'Blitzcrank')
('Diamond IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Zyra', 'Elise', 'Gangplank')
('Diamond III ', '33', '2', '16.5', '167', '220', '321', '348.9k', '0', '367', '3.7k', '610.9k', 'Thresh', 'Blitzcrank', 'LeBlanc')
('Platinum III ', '10', '0', '5.2', '84', '78', '67', '131.1k', '0', '84', '1.8k', '255.7k', 'Miss Fortune', 'Gnar', 'Pantheon')
('Diamond I ', '6', '0', '2.8', '31', '44', '45', '58.9k', '0', '68', '539', '91.6k', 'Bard', 'Shaco', 'Thresh')
('Unranked ', '72', '3', '1.4', '458', '385', '610', '840.3k', '0', '721', '12.9k', '1.6m', 'Ryze', 'Malzahar', 'Azir')
('Unranked ', '1', '0', '21.6', '2', '6', '3', '5.7k', '0', '16', '23', '7.4k', 'Jinx', 'Nami', 'Corki')
('Diamond IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Bard', 'Thresh', 'Shen')
('Diamond I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Gangplank', 'Yasuo', 'Riven')
('Diamond III ', '2', '0', '57.6', '5', '14', '20', '17.8k', '0', '20', '148', '22.2k', 'Gangplank', 'Teemo', 'Veigar')
('Diamond I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Zac', 'Thresh', 'Nami')
('Diamond III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Katarina', 'Vayne', 'Yasuo')
('Diamond IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Draven', "Kha'Zix", 'Zed')
('Unranked ', '3', '0', '1.1', '30', '18', '14', '36.7k', '0', '23', '514', '71.3k', 'Vayne', 'Rengar', 'Riven')
('Diamond IV ', '18', '0', '9.2', '131', '125', '122', '204.2k', '0', '172', '2.9k', '418.4k', 'Sona', 'Annie', 'Jinx')
('Diamond I ', '31', '1', '12.8', '156', '91', '217', '303.0k', '0', '234', '5.2k', '508.7k', 'Gangplank', 'Rengar', 'Vayne')
('Diamond I ', '5', '0', '2.4', '20', '34', '32', '44.7k', '0', '131', '180', '73.2k', 'Ekko', 'Jhin', 'Janna')
('Unranked ', '23', '1', '11.9', '53', '168', '359', '203.9k', '0', '467', '297', '198.6k', 'Yasuo', 'Thresh', 'Lee Sin')
('Grandmaster ', '4', '0', '1.7', '12', '27', '47', '32.1k', '0', '64', '102', '22.2k', 'Tryndamere', 'Teemo', 'Fizz')
